"run","time","lastAction","duration","fractionTxRate","fractionRxGoodput","txPackets","rxPackets","txBytes","rxBytes","lostPackets","oooPackets","lossRate","fractionLossRate","retransmissionRate","nackSuccessRate","rtt","interarrivalJitter","fractionAvInterarrivalDelay","timeCurrentReceiverReport","timeCurrentTransportFeedback"
2,68.01,0.809305,68,8.79001,8.7896,60596,60583,73971425,73955238,4,0,6.60208e-05,0,0.0070977,0.890269,18.4012,0.0844145,1.11111,68.0079,68.0079
2,69.01,0.742359,69,8.79001,8.7896,61496,61483,75070125,75053938,4,0,6.50544e-05,0,0.0069938,0.890269,17.7993,0.0780222,1.10944,69.0079,69.0079
2,70.01,0.814142,70,8.79001,8.7896,62396,62383,76168825,76152638,4,0,6.41159e-05,0,0.0068929,0.890269,17.3642,0.0701109,1.11278,70.0079,70.0079
2,71.01,0.80978,71,8.79001,8.7896,63296,63283,77267525,77251338,4,0,6.32041e-05,0,0.00682648,0.890722,17.3611,0.105401,1.11278,71.0079,71.0079
2,72.01,0.747072,72,8.79001,8.7896,64196,64183,78366225,78350038,4,0,6.23179e-05,0,0.00673075,0.890722,16.9891,0.0939236,1.11111,72.0079,72.0079
2,73.01,0.810139,73,8.79001,8.7896,65096,65083,79464925,79448738,4,0,6.14562e-05,0,0.00663768,0.890722,16.7248,0.131137,1.10971,73.0079,73.0079
2,74.01,0.808119,74,8.79001,8.7896,65996,65983,80563625,80547438,4,0,6.0618e-05,0,0.00654714,0.890722,16.4421,0.0749247,1.11085,74.0079,74.0079
2,75.01,0.8104,75,8.79001,8.7896,66896,66883,81662325,81646138,4,0,5.98024e-05,0,0.00645904,0.890722,16.1498,0.120213,1.11278,75.0079,75.0079
2,76.01,0.81504,76,8.79001,8.7896,67796,67783,82761025,82744838,4,0,5.90084e-05,0,0.00637328,0.890722,15.9165,0.115451,1.11278,76.0079,76.0079
2,77.01,0.814053,77,8.79001,8.7896,68696,68683,83859725,83843538,4,0,5.82352e-05,0,0.00628977,0.890722,15.7386,0.0900439,1.11111,77.0079,77.0079
2,78.01,0.812111,78,8.79001,8.7896,69596,69583,84958425,84942238,4,0,5.7482e-05,0,0.00620841,0.890722,15.5774,0.01307,1.10944,78.0079,78.0079
2,79.01,0.810388,79,8.79001,8.7896,70496,70483,86057125,86040938,4,0,5.67481e-05,0,0.00612914,0.890722,15.4246,0.0711016,1.10944,79.0079,79.0079
2,80.01,0.812988,80,8.79001,8.7896,71396,71383,87155825,87139638,4,0,5.60326e-05,0,0.00605186,0.890722,15.222,0.00928736,1.11111,80.0079,80.0079
2,81.01,0.814743,81,8.79001,8.7896,72296,72283,88254525,88238338,4,0,5.5335e-05,0,0.00597651,0.890722,15.1335,0.0674902,1.11305,81.0079,81.0079
2,82.01,0.810924,82,8.79001,8.7896,73196,73183,89353225,89337038,4,0,5.46545e-05,0,0.00590301,0.890722,15.0385,0.104748,1.10918,82.0079,82.0079
